Date, Open, High, Low, Close, Volume
19-Jan-16,140.74,141.47,140.2,141.26,1900000000
18-Jan-16,140.45,141.06,140.07,140.41,1410000000
15-Jan-16,142.23,143.03,141.67,141.88,1820000000
14-Jan-16,141.78,142.89,140.24,141.78,2610000000
13-Jan-16,143.38,144.23,143.19,143.33,2010000000
12-Jan-16,141.53,142.96,141.53,142.49,1840000000
11-Jan-16,142.41,142.49,140.7,140.84,1480000000
8-Jan-16,143.29,143.92,142.09,143.52,1840000000
7-Jan-16,144.54,144.72,143.36,143.36,1710000000
6-Jan-16,143.91,146.91,143.75,145.87,2300000000
5-Jan-16,142.44,144.54,142.41,143.38,1740000000
4-Jan-16,144.64,145.1,142.36,142.36,1580000000
30-Dec-15,143.96,145.18,143.93,145.06,2150000000
29-Dec-15,143.07,143.71,143.07,143.71,1570000000
28-Dec-15,141.9,143.55,141.69,143.22,1680000000
23-Dec-15,142.11,142.37,141.17,142.01,1720000000
22-Dec-15,141.65,142.29,141.11,142.25,1880000000
21-Dec-15,140,141.55,139.84,141.47,1600000000
18-Dec-15,141.09,141.32,140.15,140.65,1770000000
17-Dec-15,141.58,142.77,140.99,142.77,2250000000
16-Dec-15,139.14,139.4,138.03,139.4,2140000000
15-Dec-15,136.1,137.5,136.05,137.5,1640000000
14-Dec-15,135.76,136.24,134.45,136.21,1620000000
11-Dec-15,139.63,139.75,136.5,136.5,1580000000
10-Dec-15,139,140.02,138.81,139.19,1950000000
8-Dec-15,141.12,141.66,139.66,139.66,2030000000
7-Dec-15,142.22,143.02,141.91,142.09,1720000000
4-Dec-15,141.49,142.62,141.35,141.57,1920000000
3-Dec-15,142.19,143.36,141.95,142.53,1730000000
2-Dec-15,143.12,143.62,142.67,142.93,1990000000
1-Dec-15,141.59,143.17,141.59,143.17,2020000000
30-Nov-15,142.37,142.45,139.8,139.8,3260000000
27-Nov-15,144.28,144.72,142.64,143.65,1800000000
26-Nov-15,143.93,144.72,143.61,144.11,2050000000
25-Nov-15,143.14,143.67,143.03,143.67,1940000000
24-Nov-15,143.19,143.56,142.71,142.77,1880000000
23-Nov-15,144.63,145.28,142.93,142.93,2050000000
20-Nov-15,142.73,144.33,142.56,144.33,2530000000
19-Nov-15,142.53,143.1,142.36,142.63,2320000000
18-Nov-15,141.47,142.35,141.02,141.73,1670000000
17-Nov-15,140.83,141.71,140.83,141.12,2220000000
16-Nov-15,139.97,140.37,138.53,139.71,1920000000
13-Nov-15,139.86,141.64,139.56,141.04,2220000000
12-Nov-15,141.06,141.79,140.57,140.57,2120000000
11-Nov-15,140.54,141.21,139.85,140.8,2330000000
10-Nov-15,140.87,142.79,140.49,140.49,3370000000
9-Nov-15,143.86,143.87,141.34,141.99,1860000000
6-Nov-15,144.68,145.26,144.24,144.31,1800000000
5-Nov-15,145.22,145.64,144.37,144.65,1960000000
4-Nov-15,144.23,145.73,144.21,145.73,2710000000
3-Nov-15,142.86,143.87,142.86,143.51,2620000000
2-Nov-15,140.65,142.12,140.46,142.12,2230000000
30-Oct-15,140.82,141.72,140.17,140.96,2530000000
29-Oct-15,145.33,145.42,140.92,140.92,2940000000
28-Oct-15,146.67,146.88,144.92,145.41,3150000000
27-Oct-15,147.19,147.3,145.59,147.3,2350000000
26-Oct-15,147.62,148.07,147.28,147.97,3020000000
23-Oct-15,147.25,147.84,146.16,147.01,3400000000
22-Oct-15,146.2,146.24,144.67,144.97,3210000000
21-Oct-15,145.91,147.43,145.47,146.2,3390000000
20-Oct-15,145.08,146.58,145.03,145.5,3160000000
19-Oct-15,143.99,145.24,143.93,145.24,2960000000
16-Oct-15,143.87,144.45,142.78,143.57,2970000000
15-Oct-15,142.99,144.57,142.96,142.96,2970000000
13-Oct-15,146.79,146.8,142,142,3700000000
12-Oct-15,146.18,147.24,146.06,147.06,4910000000
9-Oct-15,144.6,147.09,144.6,145.95,5450000000
8-Oct-15,143.54,144.76,142.61,142.95,3340000000
7-Oct-15,141.88,143.22,140.56,143.12,4200000000
6-Oct-15,139.88,142.54,139.88,141.78,3960000000
5-Oct-15,135.2,138.72,135.18,138.48,2960000000
2-Oct-15,135.57,135.77,134.27,134.27,3040000000
1-Oct-15,134.54,136.32,134.41,136.03,2680000000
30-Sep-15,133.67,134.39,132.76,134.39,2810000000
29-Sep-15,129.94,133.53,128.4,133.53,3180000000
28-Sep-15,134.06,134.16,131.61,131.61,2050000000
25-Sep-15,135.87,136.14,134.12,134.6,2580000000
23-Sep-15,137.21,137.22,135.29,135.39,2800000000
22-Sep-15,139.98,140.27,138.1,138.34,2440000000
21-Sep-15,138.8,139.9,138.56,139.66,2440000000
18-Sep-15,139.71,140.88,138.74,139.71,3650000000
17-Sep-15,138.52,139.62,138.29,139.51,2440000000
16-Sep-15,139.22,139.57,137.91,138.09,3130000000
15-Sep-15,140.03,140.06,138.32,138.61,2870000000
14-Sep-15,140.03,140.54,139.61,140.53,2070000000
11-Sep-15,138.96,139.97,138.88,139.42,2480000000
10-Sep-15,136.4,138.16,135.71,138.16,2880000000
9-Sep-15,137.33,138.06,136.63,137.76,3100000000
8-Sep-15,135.12,136.56,134.57,136.32,2750000000
7-Sep-15,139.66,139.7,135.57,135.85,2430000000
4-Sep-15,140.74,141.13,139.98,140.39,2400000000
3-Sep-15,140.19,141.17,139.34,140.96,2620000000
2-Sep-15,138.11,139.87,137.37,139.19,2940000000
1-Sep-15,141.58,141.63,139.54,139.58,2180000000
31-Aug-15,140.11,142.31,139.88,142.31,2820000000
28-Aug-15,140.86,141.79,139.24,139.8,3470000000
27-Aug-15,134.82,139.47,134.82,139.32,3680000000
26-Aug-15,132.47,133.33,130.68,133.22,2820000000
25-Aug-15,132.25,136.25,131.86,133.66,3470000000
24-Aug-15,134.86,134.9,129.84,132.04,3020000000
21-Aug-15,140.36,140.36,138.02,138.02,2620000000
20-Aug-15,142.21,142.41,141,141.44,2660000000
19-Aug-15,143.11,144.2,142.45,142.67,1960000000
18-Aug-15,145.39,145.61,143.63,143.67,2310000000
14-Aug-15,145.55,146.23,144.54,145.88,2390000000
13-Aug-15,141.95,146.22,141.95,145.69,2730000000
12-Aug-15,145.26,145.27,141.05,141.49,2820000000
11-Aug-15,151.24,151.63,146.66,146.66,3250000000
10-Aug-15,151.63,151.72,150.08,150.9,2100000000
7-Aug-15,152.59,152.81,151.32,151.77,2310000000
6-Aug-15,154.66,154.79,152.46,152.46,2260000000
5-Aug-15,153.2,154.55,152.97,154.55,2400000000
4-Aug-15,152.61,153.58,152.55,152.89,2120000000
3-Aug-15,153.57,154.08,152.73,153.41,2040000000
31-Jul-15,152.25,154.6,152.19,154.5,2200000000
30-Jul-15,152.63,153.02,151.79,151.96,2370000000
29-Jul-15,152.4,153.59,152.04,152.04,2490000000
28-Jul-15,152.29,152.62,151.71,151.77,2400000000
27-Jul-15,154.69,155.25,152.68,152.68,2260000000
24-Jul-15,156.73,156.78,155.32,155.51,1570000000
23-Jul-15,157.06,157.42,156.87,157.23,1990000000
22-Jul-15,157.12,157.56,156.17,157.48,2000000000
15-Jul-15,157.2,157.5,155.99,156.77,1780000000
14-Jul-15,157.81,158.32,157.03,157.37,2020000000
13-Jul-15,156.19,157.21,155.88,157.18,1890000000
10-Jul-15,156.07,156.75,155.4,155.84,2400000000
9-Jul-15,156.09,156.17,154.41,155.29,2580000000
8-Jul-15,158.41,158.41,156.49,156.72,3100000000
7-Jul-15,158.49,158.8,157.17,157.94,2560000000
6-Jul-15,159.32,159.78,158.33,158.43,2350000000
3-Jul-15,158.61,160.47,158.61,160.47,2580000000
2-Jul-15,157.95,159.54,157.95,158.84,2860000000
1-Jul-15,158.47,158.78,157.43,157.43,2510000000
30-Jun-15,156.82,158.53,156.57,157.92,2210000000
29-Jun-15,157.76,157.78,156.34,156.86,2090000000
26-Jun-15,158.78,159.28,157.91,158.47,2130000000
25-Jun-15,159.67,159.75,158.82,158.82,2620000000
24-Jun-15,159.13,160.04,159.05,160.04,3180000000
23-Jun-15,159.2,159.91,158.21,158.21,2460000000
22-Jun-15,160.07,160.08,158.9,158.9,1920000000
19-Jun-15,159.53,160.17,159.38,159.87,1780000000
18-Jun-15,158.59,159.47,158.59,159.28,2300000000
17-Jun-15,157.3,159.05,157.3,158.47,2840000000
16-Jun-15,156.06,157.49,155.49,156.67,2700000000
15-Jun-15,159.04,159.08,155.74,155.74,2430000000
12-Jun-15,159.98,160.28,159.04,159.4,2780000000
11-Jun-15,160.85,161.11,159.16,159.61,2230000000
10-Jun-15,158.05,160.37,158.01,159.4,3340000000
9-Jun-15,160.99,161,156.04,157.42,2770000000
8-Jun-15,163.18,163.25,160.72,161,2440000000
5-Jun-15,163.65,163.73,162.89,163.66,2100000000
4-Jun-15,165.07,165.87,163.97,163.97,2600000000
3-Jun-15,167.08,167.56,165.25,165.42,2560000000
1-Jun-15,167.21,167.44,166.23,167.44,2320000000
29-May-15,168.05,168.88,167.07,167.07,4490000000
28-May-15,169.09,169.5,168.21,168.27,2290000000
27-May-15,170.42,170.76,168.58,168.58,2360000000
26-May-15,169.81,171.92,169.76,170.95,2470000000
25-May-15,170.11,170.18,169.42,169.56,2010000000
22-May-15,169.93,170.38,169.65,169.96,2140000000
21-May-15,170.7,170.88,169.53,169.87,2350000000
20-May-15,170.26,170.95,169.9,170.24,2490000000
19-May-15,168.98,169.83,168.22,169.83,2400000000
18-May-15,168.83,169.37,168.5,169.11,2620000000
15-May-15,168.84,169.59,168.13,169.02,2590000000
13-May-15,167.62,169.01,166.74,168.61,3010000000
12-May-15,166.48,167.3,166.44,166.86,2410000000
11-May-15,167.31,167.76,166.35,166.35,2070000000
8-May-15,165.96,167.19,165.94,166.62,2490000000
7-May-15,165.25,166.39,164.48,164.96,2460000000
6-May-15,163.83,166.06,163.41,166.06,1970000000
5-May-15,164.15,165.9,163.5,164.7,2590000000
4-May-15,162.22,164.5,162.05,163.85,2480000000
30-Apr-15,162.37,163.94,160.06,161.71,2820000000
29-Apr-15,167.37,167.77,159.94,163.06,3010000000
28-Apr-15,166.45,167.85,164.64,167.85,2310000000
27-Apr-15,171.02,171.49,166.43,167.24,2660000000
24-Apr-15,172.75,173.49,172.14,172.56,2000000000
23-Apr-15,171.69,172.86,171.57,172.1,2400000000
22-Apr-15,172.05,172.41,171.21,171.54,2110000000
21-Apr-15,170.29,172.19,170.16,172.19,2190000000
20-Apr-15,170.86,170.89,169.51,170.01,2160000000
17-Apr-15,170.82,171.44,170.78,170.88,1870000000
16-Apr-15,171.3,171.69,170.33,171,2120000000
15-Apr-15,171.25,171.39,170.24,171.09,2060000000
14-Apr-15,172.28,172.3,170.38,170.97,2110000000
13-Apr-15,173.06,173.31,171.59,172.35,2220000000
10-Apr-15,173.96,174.09,172.83,173.51,2450000000
9-Apr-15,173.34,173.86,173.03,173.86,2180000000
8-Apr-15,174.24,174.46,172.75,173.03,2570000000
7-Apr-15,173,174.43,172.97,174.4,2840000000
6-Apr-15,172.16,172.69,172.06,172.5,2130000000
2-Apr-15,172.64,173.02,171.23,171.74,2630000000
1-Apr-15,173.86,174.06,171.97,172.25,2610000000
31-Mar-15,173.73,174.1,173.21,174.1,2690000000
30-Mar-15,170.98,172.66,170.82,172.24,2590000000
27-Mar-15,168.61,170.32,168.43,170.19,2170000000
26-Mar-15,169.48,170.32,168.87,168.87,2640000000
25-Mar-15,172.18,172.33,170.11,170.3,2640000000
24-Mar-15,172.38,173.1,172.26,172.53,2170000000
23-Mar-15,173.09,173.7,172.23,172.37,2090000000
20-Mar-15,172.88,173.01,172.18,172.72,3050000000
19-Mar-15,173,173.59,173,173.35,3050000000
18-Mar-15,172.68,172.94,171.83,171.83,2600000000
17-Mar-15,173.52,173.82,172.59,172.99,2710000000
16-Mar-15,172.65,173.36,172.61,172.93,1760000000
13-Mar-15,173.61,173.68,172.55,172.88,2210000000
12-Mar-15,172.41,173.45,172.28,172.93,2310000000
11-Mar-15,173.16,173.18,171.72,172.35,3100000000
10-Mar-15,173.25,174.03,172.02,173.83,2520000000
9-Mar-15,174.72,174.78,172.98,173.56,2610000000
6-Mar-15,174.14,175.74,173.75,175.74,2720000000
5-Mar-15,174.08,174.56,173.56,173.56,2330000000
4-Mar-15,175.23,175.31,173.62,173.85,2500000000
3-Mar-15,175.33,175.79,174.97,175.15,2650000000
2-Mar-15,174.46,175.13,174.31,175.13,2510000000
27-Feb-15,175.06,175.41,174.29,174.32,2540000000
26-Feb-15,174.31,175.29,174.27,174.96,2660000000
25-Feb-15,173.91,174.84,173.9,174.8,2790000000
24-Feb-15,172.99,173.71,172.81,173.55,2660000000
23-Feb-15,172.98,173.45,172.65,173.1,2430000000
20-Feb-15,172.67,173.38,172.47,172.53,2760000000
18-Feb-15,172.43,173.33,172.4,172.86,3350000000
17-Feb-15,171.05,171.7,171.05,171.7,1840000000
16-Feb-15,173.38,173.53,170.98,170.98,2320000000
13-Feb-15,172.69,173.43,172.27,173.21,2220000000
12-Feb-15,172.05,172.18,171.23,172.18,2720000000
11-Feb-15,171.81,172.46,171.52,172.07,2470000000
10-Feb-15,172.57,172.75,171.03,171.32,2460000000
9-Feb-15,172.43,173.15,171.71,172.26,2760000000
6-Feb-15,170.62,172.33,170.55,172.33,2760000000
5-Feb-15,171.18,171.46,169.3,170.18,2610000000
4-Feb-15,171.8,172.52,171.01,171.46,3690000000
3-Feb-15,170.71,171.76,170.69,170.95,2930000000
2-Feb-15,170.97,171.31,169.85,170.41,2150000000
30-Jan-15,171.55,171.71,171.03,171.5,2540000000
29-Jan-15,170.78,171.02,170.5,170.66,2580000000
28-Jan-15,170.92,171.35,170.71,171.09,2230000000
27-Jan-15,170.5,171.2,169.69,171.2,2490000000
26-Jan-15,172.54,172.56,168.93,170.69,2990000000
23-Jan-15,172.31,173.52,172.31,172.99,4450000000
22-Jan-15,169.63,171.65,169.63,171.45,3690000000
21-Jan-15,167.47,169.79,167.22,169.79,2340000000
20-Jan-15,166.22,167.15,165.42,167.15,2570000000
19-Jan-15,166.27,166.8,165.27,165.98,2900000000
16-Jan-15,167.05,167.75,165.83,166.08,2290000000
15-Jan-15,166.72,167.36,166.32,167.17,2840000000
14-Jan-15,168.31,168.57,166.03,166.03,3050000000
13-Jan-15,167.59,168.27,167.44,168.27,3380000000
12-Jan-15,167.65,168.09,167.1,167.11,2740000000
9-Jan-15,168.21,168.75,167.79,167.89,4140000000
8-Jan-15,167.89,168.32,167.6,167.81,3670000000
7-Jan-15,166.5,167.54,166.47,167.43,3960000000
6-Jan-15,166.76,167.15,166.29,166.29,2560000000
5-Jan-15,168.85,168.88,167.72,168.09,2670000000
2-Jan-15,169.06,169.42,168.78,169.23,2330000000
30-Dec-14,166.97,168.64,166.78,168.64,2980000000
29-Dec-14,166.5,167.03,166.45,166.98,2110000000
24-Dec-14,165.41,166.69,165.41,166.33,2490000000
23-Dec-14,165.25,165.94,165.25,165.51,2560000000
22-Dec-14,166.14,166.41,164.86,164.86,2480000000
19-Dec-14,165.65,166.38,165.14,165.63,3680000000
18-Dec-14,163.28,164.69,163.28,164.69,3140000000
17-Dec-14,162.31,163.19,161.89,161.89,2950000000
16-Dec-14,163.15,163.23,161.26,162,4090000000
15-Dec-14,165.4,165.44,164.39,164.54,2970000000
12-Dec-14,166.21,166.91,166.16,166.3,2990000000
11-Dec-14,165.8,166.71,165.61,166.18,3470000000
10-Dec-14,165.55,166.57,165.55,166.47,3200000000
9-Dec-14,165.3,165.81,164.96,165.51,2970000000
8-Dec-14,167.91,168.04,165.16,165.74,3220000000
5-Dec-14,167.43,167.9,167.31,167.31,2740000000
4-Dec-14,166.64,168.08,166.37,167.23,3220000000
3-Dec-14,167.37,167.5,166.14,166.37,3160000000
2-Dec-14,166.93,167.81,166.63,167.07,3280000000
1-Dec-14,166.02,166.81,165.6,166.81,2860000000
28-Nov-14,165.81,166.1,165.46,166.1,4050000000
27-Nov-14,165.43,166.16,165.43,166.13,2880000000
26-Nov-14,165.34,165.58,164.45,165.4,2880000000
25-Nov-14,165.76,166.16,165.14,165.14,3260000000
24-Nov-14,165.38,166.4,165.26,166.13,2650000000
21-Nov-14,163.33,165.01,163.26,164.64,2810000000
20-Nov-14,164.53,164.61,162.68,163.46,2890000000
19-Nov-14,164.15,164.93,164.08,164.63,3680000000
18-Nov-14,162.87,163.81,162.56,163.81,3050000000
17-Nov-14,161.04,162.74,160.99,162.25,2580000000
14-Nov-14,161.77,162.34,161.09,161.66,2120000000
13-Nov-14,161.54,161.82,160.96,161.73,1990000000
12-Nov-14,161.59,162.29,161.28,161.58,2030000000
11-Nov-14,159.03,161.55,159.01,161.08,2280000000
10-Nov-14,159.75,160.46,158.82,158.82,2250000000
7-Nov-14,161.11,161.31,159.37,159.57,3000000000
6-Nov-14,161.95,162.12,161.1,161.19,2080000000
5-Nov-14,162.31,162.67,161.39,161.88,2190000000
4-Nov-14,163.09,163.15,162.08,162.08,2410000000
3-Nov-14,163.8,163.84,162.35,163.22,2340000000
31-Oct-14,163.13,163.54,162.35,163.41,2530000000
30-Oct-14,163.07,163.19,161.88,162.65,2600000000
29-Oct-14,160.62,162.94,160.62,162.94,2910000000
28-Oct-14,161.09,161.29,159.8,160.01,2490000000
27-Oct-14,163.05,163.41,161.13,161.2,2040000000
24-Oct-14,163.53,163.68,162.27,162.71,2080000000
23-Oct-14,163.09,164,162.84,163.77,2590000000
22-Oct-14,162.53,163.46,162.44,163.11,2460000000
21-Oct-14,162.55,162.7,161.33,161.65,2170000000
20-Oct-14,162.75,163.85,161.78,161.78,3160000000
17-Oct-14,159.3,161.91,159.11,161.61,3420000000
16-Oct-14,158.14,159.93,157.91,159.08,2210000000
15-Oct-14,159.26,159.67,159.1,159.22,2270000000
14-Oct-14,157.76,159.1,157.67,158.59,1830000000
13-Oct-14,159.12,159.39,158.07,158.07,1860000000
10-Oct-14,159.92,160.22,159.15,159.88,2120000000
9-Oct-14,161.56,162.33,161.33,161.33,2290000000
8-Oct-14,161.45,161.8,160.48,160.48,2150000000
7-Oct-14,161.94,163.36,161.53,162.92,2610000000
6-Oct-14,161.35,161.81,160.17,161.56,1670000000
3-Oct-14,161.94,162.31,159.76,160.34,2680000000
2-Oct-14,165,165,161.2,161.5,2990000000
1-Oct-14,166.57,167.06,165.82,166.06,2900000000
30-Sep-14,166.31,167.12,165.68,166.76,2500000000
29-Sep-14,166.62,167.04,165.07,167.04,2390000000
27-Sep-14,167.02,167.02,167.02,167.02,0
26-Sep-14,167.11,167.11,165.78,167.02,2820000000
25-Sep-14,169.03,169.47,168.28,168.79,2540000000
24-Sep-14,168.74,169.34,168.1,168.1,2760000000
23-Sep-14,169.29,169.31,168.44,168.5,2300000000
22-Sep-14,170.1,170.45,169.53,169.94,2030000000
19-Sep-14,170.15,171.31,169.74,170.5,2770000000
18-Sep-14,170.1,170.31,169.31,169.95,2200000000
17-Sep-14,168.78,170.03,168.74,169.7,3030000000
16-Sep-14,168.54,168.58,167.65,167.75,1930000000
15-Sep-14,167.25,168.16,166.86,168.04,2120000000
13-Sep-14,167.73,167.73,167.73,167.73,0
12-Sep-14,167.3,168.31,166.87,167.73,2280000000
11-Sep-14,167.87,168.63,166.76,166.76,3700000000
10-Sep-14,169.47,169.47,167.28,167.61,2980000000
9-Sep-14,172.24,172.4,169.89,169.89,2830000000
8-Sep-14,171.84,172.71,171.83,172.13,2340000000
5-Sep-14,170.54,171.74,170.54,171.26,2400000000
4-Sep-14,171.96,172.21,170.69,171.04,2550000000
3-Sep-14,171.11,171.96,171.1,171.96,2800000000
2-Sep-14,170.18,171.05,170.18,170.97,2190000000
1-Sep-14,169.34,170.2,169.31,170.19,1950000000
31-Aug-14,168.98,168.98,168.98,168.98,0
29-Aug-14,170.08,170.65,168.98,168.98,2100000000
28-Aug-14,169.89,170.83,169.82,170.42,2730000000
27-Aug-14,169.13,169.94,169.13,169.67,2250000000
26-Aug-14,170.59,170.67,169.12,169.13,2700000000
25-Aug-14,170.64,170.9,169.99,170.24,2240000000
22-Aug-14,171.66,171.86,170.54,170.87,2470000000
21-Aug-14,170.85,171.29,169.56,171.29,2390000000
20-Aug-14,170.12,170.99,170.12,170.99,2430000000
19-Aug-14,170.47,170.84,169.98,170.17,2830000000
18-Aug-14,170.13,170.47,169.79,170.09,2450000000
15-Aug-14,170.22,170.47,169.84,169.88,2190000000
14-Aug-14,170.73,171.07,169.28,170.24,2850000000
13-Aug-14,169.66,170.79,169.47,170.79,2440000000
12-Aug-14,169.04,169.6,168.94,169.28,2700000000
11-Aug-14,167.72,168.53,167.72,168.53,2200000000
10-Aug-14,166.53,166.53,166.53,166.53,0
8-Aug-14,167,167.38,166.41,166.53,2120000000
7-Aug-14,166.4,167.09,166.09,167.04,2430000000
6-Aug-14,167.81,167.82,166.16,166.52,2060000000
5-Aug-14,169.07,169.14,167.69,168.35,2510000000
4-Aug-14,166.34,168.89,166.04,168.89,2400000000
2-Aug-14,167.34,167.34,167.34,167.34,0
27-Jul-14,167.34,167.34,167.34,167.34,0
25-Jul-14,168.04,168.28,166.29,167.34,2420000000
24-Jul-14,168.16,168.42,167.04,167.71,2150000000
23-Jul-14,167.88,169.19,167.33,167.48,2950000000
22-Jul-14,169.02,169.64,164.09,167.18,4340000000
21-Jul-14,167.43,168.68,167.43,168.54,3770000000
20-Jul-14,166.68,166.68,166.68,166.68,0
18-Jul-14,165.25,167.33,165,166.68,2460000000
17-Jul-14,168.28,168.66,164.99,165.97,3120000000
16-Jul-14,166.29,168.51,166.29,167.81,4140000000
15-Jul-14,164.94,166.27,164.94,166.27,2710000000
14-Jul-14,164.95,165.42,163.63,164.5,2260000000
12-Jul-14,164.7,164.7,164.7,164.7,0
11-Jul-14,166.37,166.58,163.66,164.7,2670000000
10-Jul-14,167.04,169.08,166.27,167.22,5860000000
9-Jul-14,165.04,165.04,165.04,165.04,0
8-Jul-14,164.94,165.86,164.79,165.04,4590000000
7-Jul-14,161.58,164.37,161.49,164.37,4290000000
4-Jul-14,160.52,161.53,160.52,161.2,3010000000
3-Jul-14,160.94,161.08,160.46,160.75,2150000000
2-Jul-14,159.93,161.02,159.87,161.02,1910000000
1-Jul-14,159.86,160.08,159.25,159.88,2350000000
30-Jun-14,159.17,160.16,159.09,159.75,2490000000
27-Jun-14,159.82,159.94,158.59,159.05,2210000000
26-Jun-14,158.91,159.92,158.91,159.92,2310000000
25-Jun-14,159.57,159.97,158.75,158.91,2240000000
24-Jun-14,159.28,160.02,159.15,159.6,2220000000
23-Jun-14,159.33,159.74,158.84,159.05,2000000000
20-Jun-14,159.73,159.97,159.04,159.11,1710000000
19-Jun-14,160.77,160.94,159.32,159.51,2020000000
18-Jun-14,161.17,161.18,160.31,160.44,1970000000
17-Jun-14,160.51,161.19,160.21,161.19,1860000000
16-Jun-14,162,162.22,160.35,160.35,1980000000
13-Jun-14,162.12,162.31,161.82,162.11,1650000000
12-Jun-14,163.31,163.4,161.98,162.38,1900000000
11-Jun-14,162.86,163.68,162.69,163.68,1970000000
10-Jun-14,161.13,162.72,161.13,162.72,1670000000
9-Jun-14,163.15,163.24,160.51,160.86,2200000000
6-Jun-14,162.51,163.5,162.32,162.84,1730000000
5-Jun-14,162.08,162.41,161.63,162.41,1710000000
4-Jun-14,161.86,162.52,161.59,162,1740000000
3-Jun-14,161.62,162.07,160.72,162.07,2060000000
2-Jun-14,160.87,161.3,159.89,161.3,2030000000
30-May-14,164.19,164.22,161.08,161.08,2780000000
28-May-14,162.93,163.81,162.83,163.78,1860000000
26-May-14,163.6,163.61,162.93,162.98,1600000000
25-May-14,163.19,163.19,163.19,163.19,0
23-May-14,163.29,163.58,162.78,163.19,1880000000
22-May-14,162,163.3,161.81,163.1,2420000000
21-May-14,160.24,161.47,159.64,161.36,1910000000
20-May-14,164.2,164.23,159.43,160.57,2870000000
19-May-14,165.87,167.33,163.01,164.37,3140000000
16-May-14,163.89,165.33,163.7,165.33,2490000000
14-May-14,162.58,164.14,162.58,164.14,2770000000
13-May-14,162.6,163,161.45,162.01,2190000000
12-May-14,161.33,162.47,161.33,161.91,2570000000
9-May-14,159.88,160.99,159.82,160.99,2570000000
8-May-14,159.97,160.39,159.13,159.79,2110000000
7-May-14,158.72,160.05,158.57,159.51,2080000000
6-May-14,159.09,159.4,158.42,158.68,1630000000
5-May-14,158.67,159.4,158.58,158.85,1720000000
2-May-14,158.59,159.15,158.45,158.5,2050000000
30-Apr-14,158.87,159.19,158.5,158.83,2230000000
29-Apr-14,158.19,158.56,157.75,158.31,1940000000
28-Apr-14,161.25,161.56,158.81,158.87,1940000000
25-Apr-14,161.57,162.2,161.41,161.58,2410000000
24-Apr-14,161.39,162.24,160.82,161.29,2360000000
23-Apr-14,161.6,162.21,161.13,161.49,2450000000
22-Apr-14,161.54,161.7,160.1,161.62,2060000000
21-Apr-14,162.15,162.3,161.28,161.44,1570000000
17-Apr-14,161.48,161.8,161.16,161.59,1940000000
16-Apr-14,161.54,161.83,160.65,160.65,2280000000
15-Apr-14,161.09,161.71,160.73,161.04,2630000000
14-Apr-14,158.93,161.04,158.93,160.68,2750000000
11-Apr-14,155.96,159.01,155.53,159.01,2880000000
10-Apr-14,159.77,159.77,155.99,157.09,4900000000
9-Apr-14,162.19,162.72,161.52,162.09,0
8-Apr-14,162.19,162.72,161.52,162.09,2690000000
7-Apr-14,159.76,162.55,159.67,162.33,2790000000
4-Apr-14,160.75,161,159.28,159.82,2280000000
3-Apr-14,160.36,160.96,160.28,160.68,2390000000
2-Apr-14,160.8,161.39,159.63,160.06,2950000000
1-Apr-14,158.18,160.56,158.07,160.56,3200000000
28-Mar-14,156.29,157.39,156.28,157.35,2330000000
27-Mar-14,155.95,157.07,155.8,155.98,2150000000
26-Mar-14,155.52,156.88,155.5,156.33,2000000000
25-Mar-14,155.7,156.02,155.21,155.47,2000000000
24-Mar-14,156.14,156.7,155.41,156.36,1870000000
21-Mar-14,155.78,156.75,154.17,155.88,2680000000
20-Mar-14,158.95,158.97,155.11,155.34,3090000000
19-Mar-14,158.97,159.98,158.96,159.43,2920000000
18-Mar-14,161.07,161.93,158.43,158.55,3540000000
17-Mar-14,161.04,162.2,160.23,160.99,4870000000
14-Mar-14,155.63,160.47,154.74,160.47,3500000000
13-Mar-14,155.69,156.82,155.52,156.67,3020000000
12-Mar-14,154.95,155.78,154.42,155.37,4060000000
11-Mar-14,154.84,155.81,154.79,155.81,3960000000
10-Mar-14,154.15,155.37,153.77,154.99,2650000000
9-Mar-14,154.97,154.97,154.97,154.97,0
7-Mar-14,155.1,155.57,154.72,154.97,3280000000
6-Mar-14,153.94,154.64,153.69,154.64,3360000000
5-Mar-14,152.47,153.76,152.44,153.71,2660000000
4-Mar-14,151.28,151.85,150.78,151.8,2270000000
3-Mar-14,151.63,151.72,150.94,151.41,1860000000
28-Feb-14,150.91,152.88,150.91,152.88,2330000000
27-Feb-14,149.12,150.87,148.99,150.45,2310000000
26-Feb-14,149.99,150.47,148.83,148.99,2550000000
25-Feb-14,152.2,152.75,150.29,150.61,2190000000
24-Feb-14,153,153.32,151.92,152.01,1960000000
21-Feb-14,152.1,153.09,152.07,152.92,2500000000
20-Feb-14,151.46,151.6,150.73,151.59,2360000000
19-Feb-14,150.56,151.82,150.55,151.82,2510000000
18-Feb-14,150.59,150.93,150.08,150.44,2590000000
17-Feb-14,149.37,150.66,149.36,150.46,3130000000
14-Feb-14,148.83,149.1,148.45,148.88,1930000000
13-Feb-14,148.47,148.91,148.28,148.42,1930000000
12-Feb-14,148.24,148.77,148.05,148.69,2570000000
11-Feb-14,147.14,147.89,147.11,147.73,2460000000
10-Feb-14,148.45,149.05,147.31,147.31,2770000000
7-Feb-14,147.04,148.09,146.98,147.78,2870000000
6-Feb-14,145.41,146.54,145.37,146.54,2390000000
