Date, Open,High, Low, Close, Volume
22-Jul-14,169.02,169.64,164.09,167.18,4.34B
23-Jul-14,167.88,169.19,167.33,167.48,2.95B
24-Jul-14,168.16,168.42,167.04,167.71,2.15B
25-Jul-14,168.04,168.28,166.29,167.34,2.42B
27-Jul-14,167.34,167.34,167.34,167.34,0
2-Aug-14,167.34,167.34,167.34,167.34,0
4-Aug-14,166.34,168.89,166.04,168.89,2.40B
5-Aug-14,169.07,169.14,167.69,168.35,2.51B
6-Aug-14,167.81,167.82,166.16,166.52,2.06B
7-Aug-14,166.4,167.09,166.09,167.04,2.43B
8-Aug-14,167,167.38,166.41,166.53,2.12B
10-Aug-14,166.53,166.53,166.53,166.53,0
11-Aug-14,167.72,168.53,167.72,168.53,2.20B
12-Aug-14,169.04,169.6,168.94,169.28,2.70B
13-Aug-14,169.66,170.79,169.47,170.79,2.44B
14-Aug-14,170.73,171.07,169.28,170.24,2.85B
15-Aug-14,170.22,170.47,169.84,169.88,2.19B
18-Aug-14,170.13,170.47,169.79,170.09,2.45B
19-Aug-14,170.47,170.84,169.98,170.17,2.83B
20-Aug-14,170.12,170.99,170.12,170.99,2.43B
21-Aug-14,170.85,171.29,169.56,171.29,2.39B
22-Aug-14,171.66,171.86,170.54,170.87,2.47B
25-Aug-14,170.64,170.9,169.99,170.24,2.24B
26-Aug-14,170.59,170.67,169.12,169.13,2.70B
27-Aug-14,169.13,169.94,169.13,169.67,2.25B
28-Aug-14,169.89,170.83,169.82,170.42,2.73B
29-Aug-14,170.08,170.65,168.98,168.98,2.10B
31-Aug-14,168.98,168.98,168.98,168.98,0
1-Sep-14,169.34,170.2,169.31,170.19,1.95B
2-Sep-14,170.18,171.05,170.18,170.97,2.19B
3-Sep-14,171.11,171.96,171.1,171.96,2.80B
4-Sep-14,171.96,172.21,170.69,171.04,2.55B
5-Sep-14,170.54,171.74,170.54,171.26,2.40B
8-Sep-14,171.84,172.71,171.83,172.13,2.34B
9-Sep-14,172.24,172.4,169.89,169.89,2.83B
10-Sep-14,169.47,169.47,167.28,167.61,2.98B
11-Sep-14,167.87,168.63,166.76,166.76,3.70B
12-Sep-14,167.3,168.31,166.87,167.73,2.28B
13-Sep-14,167.73,167.73,167.73,167.73,0
15-Sep-14,167.25,168.16,166.86,168.04,2.12B
16-Sep-14,168.54,168.58,167.65,167.75,1.93B
17-Sep-14,168.78,170.03,168.74,169.7,3.03B
18-Sep-14,170.1,170.31,169.31,169.95,2.20B
19-Sep-14,170.15,171.31,169.74,170.5,2.77B
22-Sep-14,170.1,170.45,169.53,169.94,2.03B
23-Sep-14,169.29,169.31,168.44,168.5,2.30B
24-Sep-14,168.74,169.34,168.1,168.1,2.76B
25-Sep-14,169.03,169.47,168.28,168.79,2.54B
26-Sep-14,167.11,167.11,165.78,167.02,2.82B
27-Sep-14,167.02,167.02,167.02,167.02,0
29-Sep-14,166.62,167.04,165.07,167.04,2.39B
30-Sep-14,166.31,167.12,165.68,166.76,2.50B
1-Oct-14,166.57,167.06,165.82,166.06,2.90B
2-Oct-14,165,165,161.2,161.5,2.99B
3-Oct-14,161.94,162.31,159.76,160.34,2.68B
6-Oct-14,161.35,161.81,160.17,161.56,1.67B
7-Oct-14,161.94,163.36,161.53,162.92,2.61B
8-Oct-14,161.45,161.8,160.48,160.48,2.15B
9-Oct-14,161.56,162.33,161.33,161.33,2.29B
10-Oct-14,159.92,160.22,159.15,159.88,2.12B
13-Oct-14,159.12,159.39,158.07,158.07,1.86B
14-Oct-14,157.76,159.1,157.67,158.59,1.83B
15-Oct-14,159.26,159.67,159.1,159.22,2.27B
16-Oct-14,158.14,159.93,157.91,159.08,2.21B
17-Oct-14,159.3,161.91,159.11,161.61,3.42B
20-Oct-14,162.75,163.85,161.78,161.78,3.16B
21-Oct-14,162.55,162.7,161.33,161.65,2.17B
22-Oct-14,162.53,163.46,162.44,163.11,2.46B
23-Oct-14,163.09,164,162.84,163.77,2.59B
24-Oct-14,163.53,163.68,162.27,162.71,2.08B
27-Oct-14,163.05,163.41,161.13,161.2,2.04B
28-Oct-14,161.09,161.29,159.8,160.01,2.49B
29-Oct-14,160.62,162.94,160.62,162.94,2.91B
30-Oct-14,163.07,163.19,161.88,162.65,2.60B
31-Oct-14,163.13,163.54,162.35,163.41,2.53B
3-Nov-14,163.8,163.84,162.35,163.22,2.34B
4-Nov-14,163.09,163.15,162.08,162.08,2.41B
5-Nov-14,162.31,162.67,161.39,161.88,2.19B
6-Nov-14,161.95,162.12,161.1,161.19,2.08B
7-Nov-14,161.11,161.31,159.37,159.57,3.00B
10-Nov-14,159.75,160.46,158.82,158.82,2.25B
11-Nov-14,159.03,161.55,159.01,161.08,2.28B
12-Nov-14,161.59,162.29,161.28,161.58,2.03B
13-Nov-14,161.54,161.82,160.96,161.73,1.99B
14-Nov-14,161.77,162.34,161.09,161.66,2.12B
17-Nov-14,161.04,162.74,160.99,162.25,2.58B
18-Nov-14,162.87,163.81,162.56,163.81,3.05B
19-Nov-14,164.15,164.93,164.08,164.63,3.68B
20-Nov-14,164.53,164.61,162.68,163.46,2.89B
21-Nov-14,163.33,165.01,163.26,164.64,2.81B
24-Nov-14,165.38,166.4,165.26,166.13,2.65B
25-Nov-14,165.76,166.16,165.14,165.14,3.26B
26-Nov-14,165.34,165.58,164.45,165.4,2.88B
27-Nov-14,165.43,166.16,165.43,166.13,2.88B
28-Nov-14,165.81,166.1,165.46,166.1,4.05B
1-Dec-14,166.02,166.81,165.6,166.81,2.86B
2-Dec-14,166.93,167.81,166.63,167.07,3.28B
3-Dec-14,167.37,167.5,166.14,166.37,3.16B
4-Dec-14,166.64,168.08,166.37,167.23,3.22B
5-Dec-14,167.43,167.9,167.31,167.31,2.74B
8-Dec-14,167.91,168.04,165.16,165.74,3.22B
9-Dec-14,165.3,165.81,164.96,165.51,2.97B
10-Dec-14,165.55,166.57,165.55,166.47,3.20B
11-Dec-14,165.8,166.71,165.61,166.18,3.47B
12-Dec-14,166.21,166.91,166.16,166.3,2.99B
15-Dec-14,165.4,165.44,164.39,164.54,2.97B
16-Dec-14,163.15,163.23,161.26,162,4.09B
17-Dec-14,162.31,163.19,161.89,161.89,2.95B
18-Dec-14,163.28,164.69,163.28,164.69,3.14B
19-Dec-14,165.65,166.38,165.14,165.63,3.68B
22-Dec-14,166.14,166.41,164.86,164.86,2.48B
23-Dec-14,165.25,165.94,165.25,165.51,2.56B
24-Dec-14,165.41,166.69,165.41,166.33,2.49B
29-Dec-14,166.5,167.03,166.45,166.98,2.11B
30-Dec-14,166.97,168.64,166.78,168.64,2.98B
2-Jan-15,169.06,169.42,168.78,169.23,2.33B
5-Jan-15,168.85,168.88,167.72,168.09,2.67B
6-Jan-15,166.76,167.15,166.29,166.29,2.56B
7-Jan-15,166.5,167.54,166.47,167.43,3.96B
8-Jan-15,167.89,168.32,167.6,167.81,3.67B
9-Jan-15,168.21,168.75,167.79,167.89,4.14B
12-Jan-15,167.65,168.09,167.1,167.11,2.74B
13-Jan-15,167.59,168.27,167.44,168.27,3.38B
14-Jan-15,168.31,168.57,166.03,166.03,3.05B
15-Jan-15,166.72,167.36,166.32,167.17,2.84B
16-Jan-15,167.05,167.75,165.83,166.08,2.29B
19-Jan-15,166.27,166.8,165.27,165.98,2.90B
20-Jan-15,166.22,167.15,165.42,167.15,2.57B
21-Jan-15,167.47,169.79,167.22,169.79,2.34B
22-Jan-15,169.63,171.65,169.63,171.45,3.69B
23-Jan-15,172.31,173.52,172.31,172.99,4.45B
26-Jan-15,172.54,172.56,168.93,170.69,2.99B
27-Jan-15,170.5,171.2,169.69,171.2,2.49B
28-Jan-15,170.92,171.35,170.71,171.09,2.23B
29-Jan-15,170.78,171.02,170.5,170.66,2.58B
30-Jan-15,171.55,171.71,171.03,171.5,2.54B
2-Feb-15,170.97,171.31,169.85,170.41,2.15B
3-Feb-15,170.71,171.76,170.69,170.95,2.93B
4-Feb-15,171.8,172.52,171.01,171.46,3.69B
5-Feb-15,171.18,171.46,169.3,170.18,2.61B
6-Feb-15,170.62,172.33,170.55,172.33,2.76B
9-Feb-15,172.43,173.15,171.71,172.26,2.76B
10-Feb-15,172.57,172.75,171.03,171.32,2.46B
11-Feb-15,171.81,172.46,171.52,172.07,2.47B
12-Feb-15,172.05,172.18,171.23,172.18,2.72B
13-Feb-15,172.69,173.43,172.27,173.21,2.22B
16-Feb-15,173.38,173.53,170.98,170.98,2.32B
17-Feb-15,171.05,171.7,171.05,171.7,1.84B
18-Feb-15,172.43,173.33,172.4,172.86,3.35B
20-Feb-15,172.67,173.38,172.47,172.53,2.76B
23-Feb-15,172.98,173.45,172.65,173.1,2.43B
24-Feb-15,172.99,173.71,172.81,173.55,2.66B
25-Feb-15,173.91,174.84,173.9,174.8,2.79B
26-Feb-15,174.31,175.29,174.27,174.96,2.66B
27-Feb-15,175.06,175.41,174.29,174.32,2.54B
2-Mar-15,174.46,175.13,174.31,175.13,2.51B
3-Mar-15,175.33,175.79,174.97,175.15,2.65B
4-Mar-15,175.23,175.31,173.62,173.85,2.50B
5-Mar-15,174.08,174.56,173.56,173.56,2.33B
6-Mar-15,174.14,175.74,173.75,175.74,2.72B
9-Mar-15,174.72,174.78,172.98,173.56,2.61B
10-Mar-15,173.25,174.03,172.02,173.83,2.52B
11-Mar-15,173.16,173.18,171.72,172.35,3.10B
12-Mar-15,172.41,173.45,172.28,172.93,2.31B
13-Mar-15,173.61,173.68,172.55,172.88,2.21B
16-Mar-15,172.65,173.36,172.61,172.93,1.76B
17-Mar-15,173.52,173.82,172.59,172.99,2.71B
18-Mar-15,172.68,172.94,171.83,171.83,2.60B
19-Mar-15,173,173.59,173,173.35,3.05B
20-Mar-15,172.88,173.01,172.18,172.72,3.05B
23-Mar-15,173.09,173.7,172.23,172.37,2.09B
24-Mar-15,172.38,173.1,172.26,172.53,2.17B
25-Mar-15,172.18,172.33,170.11,170.3,2.64B
26-Mar-15,169.48,170.32,168.87,168.87,2.64B
27-Mar-15,168.61,170.32,168.43,170.19,2.17B
30-Mar-15,170.98,172.66,170.82,172.24,2.59B
31-Mar-15,173.73,174.1,173.21,174.1,2.69B
1-Apr-15,173.86,174.06,171.97,172.25,2.61B
2-Apr-15,172.64,173.02,171.23,171.74,2.63B
6-Apr-15,172.16,172.69,172.06,172.5,2.13B
7-Apr-15,173,174.43,172.97,174.4,2.84B
8-Apr-15,174.24,174.46,172.75,173.03,2.57B
9-Apr-15,173.34,173.86,173.03,173.86,2.18B
10-Apr-15,173.96,174.09,172.83,173.51,2.45B
13-Apr-15,173.06,173.31,171.59,172.35,2.22B
14-Apr-15,172.28,172.3,170.38,170.97,2.11B
15-Apr-15,171.25,171.39,170.24,171.09,2.06B
16-Apr-15,171.3,171.69,170.33,171,2.12B
17-Apr-15,170.82,171.44,170.78,170.88,1.87B
20-Apr-15,170.86,170.89,169.51,170.01,2.16B
21-Apr-15,170.29,172.19,170.16,172.19,2.19B
22-Apr-15,172.05,172.41,171.21,171.54,2.11B
23-Apr-15,171.69,172.86,171.57,172.1,2.40B
24-Apr-15,172.75,173.49,172.14,172.56,2.00B
27-Apr-15,171.02,171.49,166.43,167.24,2.66B
28-Apr-15,166.45,167.85,164.64,167.85,2.31B
29-Apr-15,167.37,167.77,159.94,163.06,3.01B
30-Apr-15,162.37,163.94,160.06,161.71,2.82B
4-May-15,162.22,164.5,162.05,163.85,2.48B
5-May-15,164.15,165.9,163.5,164.7,2.59B
6-May-15,163.83,166.06,163.41,166.06,1.97B
7-May-15,165.25,166.39,164.48,164.96,2.46B
8-May-15,165.96,167.19,165.94,166.62,2.49B
11-May-15,167.31,167.76,166.35,166.35,2.07B
12-May-15,166.48,167.3,166.44,166.86,2.41B
13-May-15,167.62,169.01,166.74,168.61,3.01B
15-May-15,168.84,169.59,168.13,169.02,2.59B
18-May-15,168.83,169.37,168.5,169.11,2.62B
19-May-15,168.98,169.83,168.22,169.83,2.40B
20-May-15,170.26,170.95,169.9,170.24,2.49B
21-May-15,170.7,170.88,169.53,169.87,2.35B
22-May-15,169.93,170.38,169.65,169.96,2.14B
25-May-15,170.11,170.18,169.42,169.56,2.01B
26-May-15,169.81,171.92,169.76,170.95,2.47B
27-May-15,170.42,170.76,168.58,168.58,2.36B
28-May-15,169.09,169.5,168.21,168.27,2.29B
29-May-15,168.05,168.88,167.07,167.07,4.49B
1-Jun-15,167.21,167.44,166.23,167.44,2.32B
3-Jun-15,167.08,167.56,165.25,165.42,2.56B
4-Jun-15,165.07,165.87,163.97,163.97,2.60B
5-Jun-15,163.65,163.73,162.89,163.66,2.10B
8-Jun-15,163.18,163.25,160.72,161,2.44B
9-Jun-15,160.99,161,156.04,157.42,2.77B
10-Jun-15,158.05,160.37,158.01,159.4,3.34B
11-Jun-15,160.85,161.11,159.16,159.61,2.23B
12-Jun-15,159.98,160.28,159.04,159.4,2.78B
15-Jun-15,159.04,159.08,155.74,155.74,2.43B
16-Jun-15,156.06,157.49,155.49,156.67,2.70B
17-Jun-15,157.3,159.05,157.3,158.47,2.84B
18-Jun-15,158.59,159.47,158.59,159.28,2.30B
19-Jun-15,159.53,160.17,159.38,159.87,1.78B
22-Jun-15,160.07,160.08,158.9,158.9,1.92B
23-Jun-15,159.2,159.91,158.21,158.21,2.46B
24-Jun-15,159.13,160.04,159.05,160.04,3.18B
25-Jun-15,159.67,159.75,158.82,158.82,2.62B
26-Jun-15,158.78,159.28,157.91,158.47,2.13B
29-Jun-15,157.76,157.78,156.34,156.86,2.09B
30-Jun-15,156.82,158.53,156.57,157.92,2.21B
1-Jul-15,158.47,158.78,157.43,157.43,2.51B
2-Jul-15,157.95,159.54,157.95,158.84,2.86B
3-Jul-15,158.61,160.47,158.61,160.47,2.58B
6-Jul-15,159.32,159.78,158.33,158.43,2.35B
7-Jul-15,158.49,158.8,157.17,157.94,2.56B
8-Jul-15,158.41,158.41,156.49,156.72,3.10B
9-Jul-15,156.09,156.17,154.41,155.29,2.58B
10-Jul-15,156.07,156.75,155.4,155.84,2.40B
13-Jul-15,156.19,157.21,155.88,157.18,1.89B
14-Jul-15,157.81,158.32,157.03,157.37,2.02B
15-Jul-15,157.2,157.5,155.99,156.77,1.78B
22-Jul-15,157.12,157.56,156.17,157.48,2.00B
23-Jul-15,157.06,157.42,156.87,157.23,1.99B
24-Jul-15,156.73,156.78,155.32,155.51,1.57B
27-Jul-15,154.69,155.25,152.68,152.68,2.26B
28-Jul-15,152.29,152.62,151.71,151.77,2.40B
29-Jul-15,152.4,153.59,152.04,152.04,2.49B
30-Jul-15,152.63,153.02,151.79,151.96,2.37B
31-Jul-15,152.25,154.6,152.19,154.5,2.20B
3-Aug-15,153.57,154.08,152.73,153.41,2.04B
4-Aug-15,152.61,153.58,152.55,152.89,2.12B
5-Aug-15,153.2,154.55,152.97,154.55,2.40B
6-Aug-15,154.66,154.79,152.46,152.46,2.26B
7-Aug-15,152.59,152.81,151.32,151.77,2.31B
10-Aug-15,151.63,151.72,150.08,150.9,2.10B
11-Aug-15,151.24,151.63,146.66,146.66,3.25B
12-Aug-15,145.26,145.27,141.05,141.49,2.82B
13-Aug-15,141.95,146.22,141.95,145.69,2.73B
14-Aug-15,145.55,146.23,144.54,145.88,2.39B
18-Aug-15,145.39,145.61,143.63,143.67,2.31B
19-Aug-15,143.11,144.2,142.45,142.67,1.96B
20-Aug-15,142.21,142.41,141,141.44,2.66B
21-Aug-15,140.36,140.36,138.02,138.02,2.62B
24-Aug-15,134.86,134.9,129.84,132.04,3.02B
25-Aug-15,132.25,136.25,131.86,133.66,3.47B
26-Aug-15,132.47,133.33,130.68,133.22,2.82B
27-Aug-15,134.82,139.47,134.82,139.32,3.68B
28-Aug-15,140.86,141.79,139.24,139.8,3.47B
31-Aug-15,140.11,142.31,139.88,142.31,2.82B
1-Sep-15,141.58,141.63,139.54,139.58,2.18B
2-Sep-15,138.11,139.87,137.37,139.19,2.94B
3-Sep-15,140.19,141.17,139.34,140.96,2.62B
4-Sep-15,140.74,141.13,139.98,140.39,2.40B
7-Sep-15,139.66,139.7,135.57,135.85,2.43B
8-Sep-15,135.12,136.56,134.57,136.32,2.75B
9-Sep-15,137.33,138.06,136.63,137.76,3.10B
10-Sep-15,136.4,138.16,135.71,138.16,2.88B
11-Sep-15,138.96,139.97,138.88,139.42,2.48B
14-Sep-15,140.03,140.54,139.61,140.53,2.07B
15-Sep-15,140.03,140.06,138.32,138.61,2.87B
16-Sep-15,139.22,139.57,137.91,138.09,3.13B
17-Sep-15,138.52,139.62,138.29,139.51,2.44B
18-Sep-15,139.71,140.88,138.74,139.71,3.65B
21-Sep-15,138.8,139.9,138.56,139.66,2.44B
22-Sep-15,139.98,140.27,138.1,138.34,2.44B
23-Sep-15,137.21,137.22,135.29,135.39,2.80B
25-Sep-15,135.87,136.14,134.12,134.6,2.58B
28-Sep-15,134.06,134.16,131.61,131.61,2.05B
29-Sep-15,129.94,133.53,128.4,133.53,3.18B
30-Sep-15,133.67,134.39,132.76,134.39,2.81B
1-Oct-15,134.54,136.32,134.41,136.03,2.68B
2-Oct-15,135.57,135.77,134.27,134.27,3.04B
5-Oct-15,135.2,138.72,135.18,138.48,2.96B
6-Oct-15,139.88,142.54,139.88,141.78,3.96B
7-Oct-15,141.88,143.22,140.56,143.12,4.20B
8-Oct-15,143.54,144.76,142.61,142.95,3.34B
9-Oct-15,144.6,147.09,144.6,145.95,5.45B
12-Oct-15,146.18,147.24,146.06,147.06,4.91B
13-Oct-15,146.79,146.8,142,142,3.70B
15-Oct-15,142.99,144.57,142.96,142.96,2.97B
16-Oct-15,143.87,144.45,142.78,143.57,2.97B
19-Oct-15,143.99,145.24,143.93,145.24,2.96B
20-Oct-15,145.08,146.58,145.03,145.5,3.16B
21-Oct-15,145.91,147.43,145.47,146.2,3.39B
22-Oct-15,146.2,146.24,144.67,144.97,3.21B
23-Oct-15,147.25,147.84,146.16,147.01,3.40B
26-Oct-15,147.62,148.07,147.28,147.97,3.02B
27-Oct-15,147.19,147.3,145.59,147.3,2.35B
28-Oct-15,146.67,146.88,144.92,145.41,3.15B
29-Oct-15,145.33,145.42,140.92,140.92,2.94B
30-Oct-15,140.82,141.72,140.17,140.96,2.53B
2-Nov-15,140.65,142.12,140.46,142.12,2.23B
3-Nov-15,142.86,143.87,142.86,143.51,2.62B
4-Nov-15,144.23,145.73,144.21,145.73,2.71B
5-Nov-15,145.22,145.64,144.37,144.65,1.96B
6-Nov-15,144.68,145.26,144.24,144.31,1.80B
9-Nov-15,143.86,143.87,141.34,141.99,1.86B
10-Nov-15,140.87,142.79,140.49,140.49,3.37B
11-Nov-15,140.54,141.21,139.85,140.8,2.33B
12-Nov-15,141.06,141.79,140.57,140.57,2.12B
13-Nov-15,139.86,141.64,139.56,141.04,2.22B
16-Nov-15,139.97,140.37,138.53,139.71,1.92B
17-Nov-15,140.83,141.71,140.83,141.12,2.22B
18-Nov-15,141.47,142.35,141.02,141.73,1.67B
19-Nov-15,142.53,143.1,142.36,142.63,2.32B
20-Nov-15,142.73,144.33,142.56,144.33,2.53B
23-Nov-15,144.63,145.28,142.93,142.93,2.05B
24-Nov-15,143.19,143.56,142.71,142.77,1.88B
25-Nov-15,143.14,143.67,143.03,143.67,1.94B
26-Nov-15,143.93,144.72,143.61,144.11,2.05B
27-Nov-15,144.28,144.72,142.64,143.65,1.80B
30-Nov-15,142.37,142.45,139.8,139.8,3.26B
1-Dec-15,141.59,143.17,141.59,143.17,2.02B
2-Dec-15,143.12,143.62,142.67,142.93,1.99B
3-Dec-15,142.19,143.36,141.95,142.53,1.73B
4-Dec-15,141.49,142.62,141.35,141.57,1.92B
7-Dec-15,142.22,143.02,141.91,142.09,1.72B
8-Dec-15,141.12,141.66,139.66,139.66,2.03B
10-Dec-15,139,140.02,138.81,139.19,1.95B
11-Dec-15,139.63,139.75,136.5,136.5,1.58B
14-Dec-15,135.76,136.24,134.45,136.21,1.62B
15-Dec-15,136.1,137.5,136.05,137.5,1.64B
16-Dec-15,139.14,139.4,138.03,139.4,2.14B
17-Dec-15,141.58,142.77,140.99,142.77,2.25B
18-Dec-15,141.09,141.32,140.15,140.65,1.77B
21-Dec-15,140,141.55,139.84,141.47,1.60B
22-Dec-15,141.65,142.29,141.11,142.25,1.88B
23-Dec-15,142.11,142.37,141.17,142.01,1.72B
28-Dec-15,141.9,143.55,141.69,143.22,1.68B
29-Dec-15,143.07,143.71,143.07,143.71,1.57B
30-Dec-15,143.96,145.18,143.93,145.06,2.15B
4-Jan-16,144.64,145.1,142.36,142.36,1.58B
5-Jan-16,142.44,144.54,142.41,143.38,1.74B
6-Jan-16,143.91,146.91,143.75,145.87,2.30B
7-Jan-16,144.54,144.72,143.36,143.36,1.71B
8-Jan-16,143.29,143.92,142.09,143.52,1.84B
11-Jan-16,142.41,142.49,140.7,140.84,1.48B
12-Jan-16,141.53,142.96,141.53,142.49,1.84B
13-Jan-16,143.38,144.23,143.19,143.33,2.01B
14-Jan-16,141.78,142.89,140.24,141.78,2.61B
15-Jan-16,142.23,143.03,141.67,141.88,1.82B
18-Jan-16,140.45,141.06,140.07,140.41,1.41B
19-Jan-16,140.74,141.47,140.2,141.26,1.90B
20-Jan-16,140.77,141.28,139.41,139.41,2.04B
21-Jan-16,140.2,140.7,138.86,139.19,1.79B
22-Jan-16,140.56,140.79,139.49,140.71,2.06B
25-Jan-16,141.71,142.34,141.32,141.63,1.88B
26-Jan-16,141.06,141.59,140.78,141.59,1.66B
27-Jan-16,142.1,143.46,141.81,143.46,2.58B
28-Jan-16,143.52,144.01,142.92,144.01,2.37B
29-Jan-16,144.4,144.89,143.25,144.88,2.88B
1-Feb-16,144.98,145.5,143.37,144.42,1.93B
2-Feb-16,143.72,144.76,143.41,143.41,2.31B
3-Feb-16,142.5,144.63,142.26,144.52,1.82B
4-Feb-16,144.91,147.18,144.91,146.79,2.31B
5-Feb-16,147.13,150.44,147.07,150.33,2.75B
9-Feb-16,149.22,149.61,147.72,149.29,1.48B
10-Feb-16,148.68,149.91,148.57,148.88,2.11B
11-Feb-16,148.79,151.14,148.74,150.71,3.01B
12-Feb-16,149.85,150.26,148.15,148.35,2.12B
15-Feb-16,149.42,149.97,148.62,149.07,2.82B
16-Feb-16,149.19,150,148.6,149.35,2.88B
17-Feb-16,149.2,150.46,149.18,150.2,3.52B
18-Feb-16,150.87,151.54,150.09,150.87,3.77B
19-Feb-16,150.72,150.75,147.87,148.79,2.42B
22-Feb-16,148.62,149.2,148.32,149.03,1.83B
23-Feb-16,149.43,149.59,146,147.19,2.54B
24-Feb-16,146.71,147.17,145.6,146.78,2.07B
25-Feb-16,147.25,147.77,146.72,147.38,2.60B
26-Feb-16,148.75,150.12,148.17,150,2.13B
29-Feb-16,150.23,151.67,149.48,151.15,2.06B
1-Mar-16,151.02,152.38,150.98,152.31,2.41B
2-Mar-16,153.21,154.58,153.21,154.58,2.70B
3-Mar-16,155.14,155.46,153.64,154.53,3.05B
4-Mar-16,154.77,155.14,152.65,154.44,3.65B
7-Mar-16,154.65,154.95,153.41,153.84,3.45B
8-Mar-16,153.81,154.47,152.03,153.31,2.93B
10-Mar-16,153.04,153.35,151.92,153.35,2.50B
11-Mar-16,153.17,154.16,153.08,154.16,2.33B
14-Mar-16,155.09,156.8,154.99,156.8,3.23B
15-Mar-16,156.73,156.95,155.26,155.41,2.76B
16-Mar-16,155.38,156.17,155.08,156.17,2.64B
17-Mar-16,156.99,157.67,156.74,157.61,3.64B
18-Mar-16,158.05,158.76,157.48,157.96,3.80B
21-Mar-16,157.45,158.64,157.13,157.63,2.60B
22-Mar-16,157.18,157.8,156,157.22,2.62B
23-Mar-16,156.82,156.94,155.48,156.41,2.59B
24-Mar-16,155.63,156.25,155.18,155.56,2.16B
28-Mar-16,154.99,155.16,153.34,153.91,1.96B
29-Mar-16,153.63,154.56,153.31,153.9,2.28B
30-Mar-16,154.62,155.94,154.57,155.34,2.69B
31-Mar-16,155.78,156.06,154.8,155.91,4.16B
1-Apr-16,156.12,156.43,155.52,156.43,2.32B
4-Apr-16,156.56,157.2,156.47,157.15,2.94B
5-Apr-16,156.98,157.14,156.26,156.31,2.66B
6-Apr-16,156.16,156.95,156.15,156.89,3.74B
7-Apr-16,157.42,158.01,156.88,157.09,3.81B
8-Apr-16,156.17,157.34,156.07,157.26,3.27B
11-Apr-16,156.63,157.31,154.79,155.57,2.31B
12-Apr-16,155.59,157.1,155.25,157.1,2.81B
13-Apr-16,157.54,158.16,157.16,158.16,5.53B
14-Apr-16,158.77,158.85,156.74,156.74,3.68B
15-Apr-16,157.66,158.49,156.89,158.49,2.71B
18-Apr-16,158.34,159.51,157.38,159.51,2.35B
19-Apr-16,160.13,160.92,159.97,160.88,3.69B
20-Apr-16,160.7,161.21,160.42,160.93,3.45B
21-Apr-16,161.28,162,161.08,161.79,2.91B
22-Apr-16,161.53,162.43,160.97,161.65,3.03B
25-Apr-16,162.16,162.16,160.26,160.74,2.90B
26-Apr-16,160.49,160.51,158.12,158.95,2.57B
27-Apr-16,158.31,158.79,157.71,158.77,2.96B
28-Apr-16,159.02,159.49,157.23,157.99,2.83B
29-Apr-16,157.75,157.76,156.79,157.46,2.52B
2-May-16,156.78,157.12,154.94,155.93,2.27B
3-May-16,156.26,156.68,155.58,155.85,2.51B
4-May-16,155.83,156.63,154.38,156.63,3.01B
9-May-16,156.49,156.94,154.43,154.43,2.36B
10-May-16,154.58,154.93,153.8,154.84,2.38B
11-May-16,155.45,156.81,155.24,156.34,1.96B
12-May-16,156.25,157.32,155.99,156.13,2.44B
13-May-16,156.21,156.28,153.74,154.33,2.58B
16-May-16,154.21,154.57,152.79,153.2,2.21B
17-May-16,153.68,154.14,153.29,153.77,2.35B
18-May-16,153.67,154.56,153.48,154.37,2.71B
19-May-16,154.18,154.33,152.61,153.22,2.35B
20-May-16,153.08,153.78,152.84,153.29,2.23B
23-May-16,153.4,154.35,153.4,154.32,1.97B
24-May-16,154.22,154.71,153.44,153.49,2.13B
25-May-16,154.35,156.04,154.33,155.99,2.61B
26-May-16,156.29,156.46,155.64,156.34,2.18B
27-May-16,156.25,157.68,155.96,157.68,2.54B
30-May-16,157.67,158.34,157.54,157.54,2.88B
31-May-16,157.27,157.64,156.23,156.35,3.38B
1-Jun-16,156.65,157.99,156.61,157.5,1.79B
2-Jun-16,157.33,158.26,157.2,157.23,1.76B
3-Jun-16,157.91,158.77,157.7,158.19,1.67B
6-Jun-16,158.52,160.02,158.46,160.02,2.03B
7-Jun-16,160.32,161.47,160.32,161.47,2.37B
8-Jun-16,161.38,161.73,159.52,160.65,1.96B
9-Jun-16,160.79,161.03,159.84,159.84,2.42B
10-Jun-16,160.03,160.22,158.92,158.92,2.52B
13-Jun-16,158.3,158.63,157.91,157.91,1.41B
14-Jun-16,157.58,158.6,157.25,158.39,1.58B
15-Jun-16,158.09,159.31,157.91,159.31,1.62B
16-Jun-16,159.28,159.6,158.52,158.82,2.05B
17-Jun-16,159.26,159.95,158.72,159.95,2.61B
20-Jun-16,160.34,160.8,159.56,160.8,1.97B
21-Jun-16,161.24,161.9,161,161.29,3.50B
22-Jun-16,161.36,162.42,161.36,162.37,3.74B
23-Jun-16,162.14,162.34,161.03,161.64,2.30B
24-Jun-16,161.88,162.06,157.36,160.01,3.13B
27-Jun-16,159.13,160.92,158.71,160.56,2.41B
28-Jun-16,160.59,161.9,160.59,161.46,3.14B
29-Jun-16,162.41,164.81,162.41,164.81,2.59B
30-Jun-16,165.35,166.36,165.28,165.94,3.14B
1-Jul-16,166.29,166.48,164.28,164.45,2.07B
11-Jul-16,165.94,168.29,165.92,167.35,2.68B
12-Jul-16,168.2,168.89,166.85,167.86,3.63B
